pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
OpenData__Joinable__miller2_both_50_30_ec_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.571761430401604,3,179.5399151714016,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ac4_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ac5_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.053068523804223,2,180.0212222648042,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_30_ec_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.958538803030134,2,179.92669254403012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac2_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.615673451915668,1,179.58382719291563,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_30_ac1_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.768455646283129,2,179.7366093872831,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac1_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.490463595692778,1,180.45861733669275,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac2_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.205850718171684,2,180.17400445917167,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac1_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.768455646283129,2,179.7366093872831,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac3_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.549805419644571,2,179.51795916064455,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ac5_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ac2_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.302493504503021,2,179.270647245503,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ac3_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ec_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,12.894884620442308,1,186.86303836144228,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ac1_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.615673451915668,1,179.58382719291563,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ec_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ec_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac5_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,12.894884620442308,1,186.86303836144228,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac5_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.178372998638553,1,179.14652673963855,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac4_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,12.894884620442308,1,186.86303836144228,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac4_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.406886820307236,3,179.37504056130723,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_30_ac3_ev,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,12.894884620442308,1,186.86303836144228,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_30_ac4_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.67392592550904,2,179.64207966650903,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ac2_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.053068523804223,2,180.0212222648042,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ac1_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,6.490463595692778,1,180.45861733669275,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_30_ac3_av,173.96815374099998,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,5.92123784065059,1,179.88939158165056,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac1_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.615673451915668,1,236.2952088072912,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ec_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.178372998638553,1,235.8579083540141,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac3_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.39702322527711,2,236.07655858065266,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac5_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.754172111337352,4,236.4337074667129,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac4_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.42661401036749,1,236.10614936574305,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac4_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,6.490463595692778,1,237.16999895106832,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ec_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.615673451915668,1,236.2952088072912,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac5_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.698483534899606,3,236.37801889027514,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.698483534899606,3,236.37801889027514,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac1_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,6.490463595692778,1,237.16999895106832,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac2_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.178372998638553,1,235.8579083540141,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac2_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.726472379453016,5,236.40600773482856,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ac3_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.549805419644571,2,236.22934077502012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ac2_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.958538803030134,2,236.6380741584057,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ac2_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.178372998638553,1,235.8579083540141,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_50_ac3_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.521143731141579,2,236.20067908651714,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ac5_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.42661401036749,1,236.10614936574305,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ac4_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.615673451915668,1,236.2952088072912,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ec_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,12.894884620442308,1,243.57441997581785,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ac3_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.178372998638553,1,235.8579083540141,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ec_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.698483534899606,3,236.37801889027514,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ac4_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,12.894884620442308,1,243.57441997581785,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ac2_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.42661401036749,1,236.10614936574305,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ac5_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.549805419644571,2,236.22934077502012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ac2_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.615673451915668,1,236.2952088072912,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.761503348749,3,236.44103870412454,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ac5_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.406886820307236,3,236.0864221756828,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ac3_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.958538803030134,2,236.6380741584057,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ec_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,12.894884620442308,1,243.57441997581785,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_50_ac1_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.521143731141579,2,236.20067908651714,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ac5_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,6.490463595692778,1,237.16999895106832,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.92123784065059,1,236.60077319602613,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_50_ac4_av,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.521143731141579,2,236.20067908651714,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_50_ac1_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.863358144993974,3,236.54289350036953,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ac3_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,5.92123784065059,1,236.60077319602613,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_50_ac1_ev,230.67953535537555,OpenData__Joinable__miller2_vertical_30_ac1_ev,1444,12.894884620442308,1,243.57441997581785,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac5_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,6.490463595692778,1,289.356210660284,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac4_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.42661401036749,1,288.29236107495865,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac2_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,6.053068523804223,2,288.9188155883954,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac1_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.42661401036749,1,288.29236107495865,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac2_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac1_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,6.490463595692778,1,289.356210660284,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac3_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.42661401036749,1,288.29236107495865,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ac1_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.615673451915668,1,288.48142051650683,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ac1_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.302493504503021,2,288.1682405690942,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ac4_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ec_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.67392592550904,2,288.5396729901002,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ac5_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.801436971724397,4,288.6671840363156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ac2_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.39702322527711,2,288.2627702898683,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ec_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.302493504503021,2,288.1682405690942,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_70_ac4_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.39702322527711,2,288.2627702898683,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_70_ac3_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_70_ac2_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.677781014153622,4,288.54352807874477,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_70_ac1_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,6.205850718171684,2,289.07159778276286,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac4_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.508741616552211,3,288.37448868114336,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac3_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.178372998638553,1,288.04412006322974,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ac5_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.768455646283129,2,288.6342027108743,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__View -Unionable__miller2_both_0_70_ec_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,6.205850718171684,2,289.07159778276286,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ac3_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.946105148903619,3,288.8118522134948,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_both_50_70_ac2_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.768455646283129,2,288.6342027108743,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ec_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ac3_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ac4_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.801436971724397,4,288.6671840363156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Joinable__miller2_vertical_70_ac5_ev,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.42661401036749,1,288.29236107495865,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ec_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.67392592550904,2,288.5396729901002,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.67392592550904,2,288.5396729901002,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.571761430401604,3,288.43750849499276,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ac5_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.42661401036749,1,288.29236107495865,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.768455646283129,2,288.6342027108743,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_70_ac2_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,12.894884620442308,1,295.7606316850335,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_70_ec_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.92123784065059,1,288.78698490524175,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
