method,pair_id,runtime_sec_pair,runtime_note
MagnetoFTGPT,OpenData__miller2_vertical_1_ac1_ev_source.csv__miller2_vertical_1_ac1_ev_target.csv,32.336312770843506,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac3_av_source.csv__miller2_vertical_1_ac3_av_target.csv,133.96387934684753,final consolidated runtime per table pair
ISResMat,ChEMBL__assays_both_50_30_ec_av_source.csv__assays_both_50_30_ec_av_target.csv,57.04210615158081,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_50_1_ac4_ev_source.csv__miller2_both_50_1_ac4_ev_target.csv,132.89294123649597,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac1_ev_source.csv__miller2_vertical_1_ac1_ev_target.csv,131.44799637794495,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac3_ev_source.csv__prospect_vertical_1_ac3_ev_target.csv,5.332742214202881,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_0_1_ac1_ev_source.csv__prospect_both_0_1_ac1_ev_target.csv,1.4208221435546875,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac1_av_source.csv__miller2_vertical_1_ac1_av_target.csv,143.9631702899933,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_vertical_30_ac5_av_source.csv__prospect_vertical_30_ac5_av_target.csv,0.4453144073486328,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac3_ev_source.csv__miller2_vertical_1_ac3_ev_target.csv,132.63416981697085,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_0_1_ec_ev_source.csv__prospect_both_0_1_ec_ev_target.csv,1.3901832103729248,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_0_1_ec_av_source.csv__prospect_both_0_1_ec_av_target.csv,1.2759664058685305,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_0_1_ac1_av_source.csv__prospect_both_0_1_ac1_av_target.csv,1.3407366275787354,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_70_ec_av_source.csv__prospect_vertical_70_ec_av_target.csv,28.02092123031616,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac3_av_source.csv__prospect_vertical_1_ac3_av_target.csv,5.199306964874268,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_both_50_1_ac2_ev_source.csv__prospect_both_50_1_ac2_ev_target.csv,59.50625824928284,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_0_1_ac2_ev_source.csv__prospect_both_0_1_ac2_ev_target.csv,12.901716947555542,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_vertical_1_ac4_ev_source.csv__miller2_vertical_1_ac4_ev_target.csv,26.78953504562378,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac2_ev_source.csv__miller2_vertical_1_ac2_ev_target.csv,133.9429497718811,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_1_ac3_ev_source.csv__prospect_both_0_1_ac3_ev_target.csv,4.912252902984619,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_50_1_ac5_ev_source.csv__miller2_both_50_1_ac5_ev_target.csv,34.82078695297241,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_1_ac1_av_source.csv__prospect_both_50_1_ac1_av_target.csv,1.3552958965301514,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_1_ac5_ev_source.csv__miller2_vertical_1_ac5_ev_target.csv,133.31592440605164,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_50_1_ac2_av_source.csv__assays_both_50_1_ac2_av_target.csv,54.73054337501526,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_1_ac4_av_source.csv__prospect_both_0_1_ac4_av_target.csv,5.470183849334717,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_50_ac3_av_source.csv__miller2_both_0_50_ac3_av_target.csv,161.12730431556702,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_horizontal_0_ac4_ev_source.csv__assays_horizontal_0_ac4_ev_target.csv,8.823612213134766,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_50_1_ac3_ev_source.csv__prospect_both_50_1_ac3_ev_target.csv,14.870284080505373,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_50_30_ac3_ev_source.csv__miller2_both_50_30_ac3_ev_target.csv,8.254418849945068,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_1_ac2_ev_source.csv__prospect_both_50_1_ac2_ev_target.csv,4.898190021514893,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_70_ac4_av_source.csv__prospect_vertical_70_ac4_av_target.csv,23.539326190948486,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_1_ac2_ev_source.csv__miller2_both_50_1_ac2_ev_target.csv,1.9929776191711424,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_70_ac3_av_source.csv__prospect_vertical_70_ac3_av_target.csv,25.009193181991577,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_1_ec_ev_source.csv__prospect_vertical_1_ec_ev_target.csv,1.4346473217010498,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_1_ec_av_source.csv__prospect_both_50_1_ec_av_target.csv,1.4389915466308594,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_1_ec_ev_source.csv__prospect_both_50_1_ec_ev_target.csv,1.40224027633667,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_1_ac1_ev_source.csv__prospect_vertical_1_ac1_ev_target.csv,1.441049098968506,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_1_ac1_ev_source.csv__prospect_both_50_1_ac1_ev_target.csv,1.517160177230835,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_0_50_ac2_av_source.csv__prospect_both_0_50_ac2_av_target.csv,12.153655767440796,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_50_50_ac4_ev_source.csv__prospect_both_50_50_ac4_ev_target.csv,13.58110523223877,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_70_ec_av_source.csv__miller2_both_0_70_ec_av_target.csv,179.94786405563354,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_50_ac5_ev_source.csv__miller2_horizontal_50_ac5_ev_target.csv,3.448763608932495,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_50_ac5_av_source.csv__miller2_horizontal_50_ac5_av_target.csv,3.4572746753692627,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_100_ac5_av_source.csv__miller2_horizontal_100_ac5_av_target.csv,3.5021185874938965,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_0_ac5_av_source.csv__miller2_horizontal_0_ac5_av_target.csv,3.434685468673706,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_0_ac5_ev_source.csv__miller2_horizontal_0_ac5_ev_target.csv,3.3029427528381348,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_100_ac5_ev_source.csv__miller2_horizontal_100_ac5_ev_target.csv,3.569228172302246,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_0_ac5_av_source.csv__miller2_horizontal_0_ac5_av_target.csv,13.403687000274658,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_70_ac5_av_source.csv__miller2_both_50_70_ac5_av_target.csv,3.06562614440918,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_70_ac5_av_source.csv__miller2_vertical_70_ac5_av_target.csv,3.2322299480438232,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_70_ac2_av_source.csv__miller2_both_0_70_ac2_av_target.csv,205.8297910690308,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_horizontal_0_ac3_ev_source.csv__assays_horizontal_0_ac3_ev_target.csv,8.957579374313354,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_50_ac4_ev_source.csv__miller2_both_0_50_ac4_ev_target.csv,2.629366397857666,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_0_ac3_ev_source.csv__assays_horizontal_0_ac3_ev_target.csv,64.4975152015686,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_100_ac3_ev_source.csv__assays_horizontal_100_ac3_ev_target.csv,52.38698363304138,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_0_ac3_av_source.csv__assays_horizontal_0_ac3_av_target.csv,51.49046850204468,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_50_ac3_ev_source.csv__assays_horizontal_50_ac3_ev_target.csv,81.48438882827759,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_50_ac3_av_source.csv__assays_horizontal_50_ac3_av_target.csv,65.05328178405762,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_both_0_50_ac5_ev_source.csv__miller2_both_0_50_ac5_ev_target.csv,7.6731414794921875,final consolidated runtime per table pair
Similarity Flooding,ChEMBL__assays_both_50_50_ac1_av_source.csv__assays_both_50_50_ac1_av_target.csv,0.988621473312378,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_50_70_ac1_av_source.csv__miller2_both_50_70_ac1_av_target.csv,216.506329536438,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_50_70_ac5_ev_source.csv__assays_both_50_70_ac5_ev_target.csv,8.987436056137085,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_50_ac5_ev_source.csv__miller2_horizontal_50_ac5_ev_target.csv,13.235382795333862,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_0_ac5_ev_source.csv__miller2_horizontal_0_ac5_ev_target.csv,13.005059480667114,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_100_ac5_av_source.csv__miller2_horizontal_100_ac5_av_target.csv,13.65940523147583,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_50_ac5_av_source.csv__miller2_horizontal_50_ac5_av_target.csv,13.434094429016112,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_horizontal_100_ac5_ev_source.csv__miller2_horizontal_100_ac5_ev_target.csv,13.582197427749634,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_both_50_30_ac5_ev_source.csv__miller2_both_50_30_ac5_ev_target.csv,5.655173301696777,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_70_ac5_ev_source.csv__miller2_vertical_70_ac5_ev_target.csv,3.2077736854553223,final consolidated runtime per table pair
ISResMat,OpenData__miller2_vertical_30_ec_av_source.csv__miller2_vertical_30_ec_av_target.csv,150.63525128364563,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_50_50_ac5_ev_source.csv__miller2_both_50_50_ac5_ev_target.csv,8.90914511680603,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_0_50_ac5_av_source.csv__miller2_both_0_50_ac5_av_target.csv,9.435280323028564,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_0_ac4_ev_source.csv__miller2_horizontal_0_ac4_ev_target.csv,3.35913348197937,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_70_ac4_ev_source.csv__prospect_both_50_70_ac4_ev_target.csv,1.611464262008667,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_both_50_30_ac2_av_source.csv__prospect_both_50_30_ac2_av_target.csv,56.336087465286255,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_70_ac4_av_source.csv__miller2_both_0_70_ac4_av_target.csv,209.7574770450592,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_0_70_ac4_ev_source.csv__assays_both_0_70_ac4_ev_target.csv,31.799484491348267,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_0_50_ec_ev_source.csv__prospect_both_0_50_ec_ev_target.csv,10.515495538711548,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac4_av_source.csv__assays_both_0_30_ac4_av_target.csv,3.688585996627808,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_50_30_ac3_av_source.csv__assays_both_50_30_ac3_av_target.csv,3.84240460395813,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac3_ev_source.csv__assays_both_0_30_ac3_ev_target.csv,3.535073757171631,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_50_ac4_av_source.csv__prospect_horizontal_50_ac4_av_target.csv,20.0157117843628,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_50_ac5_ev_source.csv__miller2_both_50_50_ac5_ev_target.csv,2.64680814743042,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_50_ac5_ev_source.csv__miller2_both_0_50_ac5_ev_target.csv,2.5567731857299805,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_horizontal_50_ec_av_source.csv__assays_horizontal_50_ec_av_target.csv,10.303229331970217,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_70_ac5_av_source.csv__miller2_both_0_70_ac5_av_target.csv,316.588360786438,final consolidated runtime per table pair
ISResMat,OpenData__miller2_vertical_30_ac2_av_source.csv__miller2_vertical_30_ac2_av_target.csv,138.78927302360535,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_both_50_30_ac5_av_source.csv__miller2_both_50_30_ac5_av_target.csv,5.327505350112915,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_vertical_50_ac5_ev_source.csv__miller2_vertical_50_ac5_ev_target.csv,7.625895023345947,final consolidated runtime per table pair
Cupid,ChEMBL__assays_both_50_50_ac3_av_source.csv__assays_both_50_50_ac3_av_target.csv,20.7517614364624,final consolidated runtime per table pair
ISResMat,OpenData__miller2_vertical_70_ac5_av_source.csv__miller2_vertical_70_ac5_av_target.csv,217.2419867515564,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_50_70_ac2_av_source.csv__miller2_both_50_70_ac2_av_target.csv,211.702936410904,final consolidated runtime per table pair
Similarity Flooding,ChEMBL__assays_both_50_50_ac2_ev_source.csv__assays_both_50_50_ac2_ev_target.csv,0.6403329372406006,final consolidated runtime per table pair
Similarity Flooding,ChEMBL__assays_both_0_50_ac2_ev_source.csv__assays_both_0_50_ac2_ev_target.csv,0.6230356693267822,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_70_ac1_av_source.csv__miller2_both_0_70_ac1_av_target.csv,207.59694480896,final consolidated runtime per table pair
Similarity Flooding,ChEMBL__assays_horizontal_0_ac5_av_source.csv__assays_horizontal_0_ac5_av_target.csv,2.3215878009796143,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_30_ac5_ev_source.csv__prospect_vertical_30_ac5_ev_target.csv,13.59474277496338,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_0_30_ac2_av_source.csv__assays_both_0_30_ac2_av_target.csv,82.0435585975647,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_vertical_50_ac5_av_source.csv__prospect_vertical_50_ac5_av_target.csv,119.32469463348389,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_70_ac4_av_source.csv__miller2_both_0_70_ac4_av_target.csv,3.0995655059814453,final consolidated runtime per table pair
Distribution Based,OpenData__miller2_vertical_70_ac2_ev_source.csv__miller2_vertical_70_ac2_ev_target.csv,130.8496537208557,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_horizontal_0_ec_av_source.csv__assays_horizontal_0_ec_av_target.csv,8.386749505996704,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_30_ac2_av_source.csv__assays_both_0_30_ac2_av_target.csv,3.263647079467773,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac2_av_source.csv__assays_both_0_30_ac2_av_target.csv,4.376906633377075,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac5_ev_source.csv__prospect_both_0_30_ac5_ev_target.csv,7.882324934005737,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_50_50_ac5_av_source.csv__miller2_both_50_50_ac5_av_target.csv,170.42946815490723,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_70_ac5_av_source.csv__assays_vertical_70_ac5_av_target.csv,1.590998649597168,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac4_ev_source.csv__prospect_both_0_30_ac4_ev_target.csv,8.203900337219238,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac3_av_source.csv__prospect_both_0_30_ac3_av_target.csv,7.89320182800293,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_50_30_ac2_av_source.csv__assays_both_50_30_ac2_av_target.csv,6.570238351821899,final consolidated runtime per table pair
Magneto,ChEMBL__assays_vertical_30_ac4_av_source.csv__assays_vertical_30_ac4_av_target.csv,3.688591718673706,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_50_30_ac5_av_source.csv__assays_both_50_30_ac5_av_target.csv,6.666127681732178,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_70_ac4_av_source.csv__assays_vertical_70_ac4_av_target.csv,54.31385517120361,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac2_ev_source.csv__prospect_both_0_30_ac2_ev_target.csv,7.09023904800415,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_50_70_ac5_av_source.csv__assays_both_50_70_ac5_av_target.csv,1.4484503269195557,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_50_30_ac3_av_source.csv__assays_both_50_30_ac3_av_target.csv,3.5428597927093506,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_30_ac5_av_source.csv__assays_both_0_30_ac5_av_target.csv,3.356300115585327,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_50_50_ac5_ev_source.csv__prospect_both_50_50_ac5_ev_target.csv,14.618414163589478,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_50_30_ac4_av_source.csv__assays_both_50_30_ac4_av_target.csv,3.36091423034668,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_30_ac2_ev_source.csv__assays_both_0_30_ac2_ev_target.csv,3.385050296783448,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac3_av_source.csv__assays_both_0_30_ac3_av_target.csv,3.5659313201904297,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_30_ac3_av_source.csv__miller2_both_0_30_ac3_av_target.csv,115.3552634716034,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_30_ac5_ev_source.csv__miller2_both_0_30_ac5_ev_target.csv,59.73946189880371,final consolidated runtime per table pair
COMA,TPC-DI__prospect_horizontal_100_ac4_av_source.csv__prospect_horizontal_100_ac4_av_target.csv,1.9133033752441408,final consolidated runtime per table pair
ISResMat,OpenData__miller2_vertical_50_ac2_av_source.csv__miller2_vertical_50_ac2_av_target.csv,174.56750178337097,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_vertical_30_ac5_ev_source.csv__miller2_vertical_30_ac5_ev_target.csv,12.11896300315857,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_0_30_ac5_av_source.csv__miller2_both_0_30_ac5_av_target.csv,13.84211492538452,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_50_ac2_av_source.csv__miller2_both_0_50_ac2_av_target.csv,166.31460618972778,final consolidated runtime per table pair
Distribution Based,OpenData__miller2_vertical_70_ac3_ev_source.csv__miller2_vertical_70_ac3_ev_target.csv,130.01915192604065,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_50_70_ac4_av_source.csv__miller2_both_50_70_ac4_av_target.csv,211.35589146614075,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_1_ac3_ev_source.csv__miller2_both_0_1_ac3_ev_target.csv,129.1941864490509,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_30_ac4_av_source.csv__prospect_both_0_30_ac4_av_target.csv,9.496240139007568,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_50_1_ec_ev_source.csv__miller2_both_50_1_ec_ev_target.csv,22.06832695007324,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_1_ac3_av_source.csv__prospect_both_50_1_ac3_av_target.csv,5.495834112167358,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_30_ec_av_source.csv__assays_both_0_30_ec_av_target.csv,4.892511367797852,final consolidated runtime per table pair
LLMATCH,miller2_vertical_1_ac4_ev,30.996746063232425,final consolidated runtime per table pair
SMUTF,assays_both_0_30_ac4_av,19.60602760314941,final consolidated runtime per table pair
COMA++,ChEMBL__assays_horizontal_100_ac4_av_source.csv__assays_horizontal_100_ac4_av_target.csv,47.61157822608948,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_50_ac4_ev_source.csv__assays_both_0_50_ac4_ev_target.csv,5.45171594619751,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_50_ac5_av_source.csv__assays_both_0_50_ac5_av_target.csv,6.598845481872559,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_30_ac4_av_source.csv__miller2_both_0_30_ac4_av_target.csv,2.3609697818756104,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_30_ac5_ev_source.csv__miller2_both_0_30_ac5_ev_target.csv,2.318427801132202,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac2_ev_source.csv__prospect_vertical_1_ac2_ev_target.csv,5.511943817138672,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_50_1_ac5_av_source.csv__assays_both_50_1_ac5_av_target.csv,73.86946392059326,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_vertical_1_ac1_av_source.csv__miller2_vertical_1_ac1_av_target.csv,27.98391985893249,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_vertical_1_ac5_av_source.csv__miller2_vertical_1_ac5_av_target.csv,39.16151809692383,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_1_ac1_av_source.csv__miller2_both_0_1_ac1_av_target.csv,2.041684865951538,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_1_ac1_ev_source.csv__miller2_both_0_1_ac1_ev_target.csv,1.9903459548950195,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac4_av_source.csv__prospect_vertical_1_ac4_av_target.csv,6.190408945083618,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_vertical_1_ac1_ev_source.csv__assays_vertical_1_ac1_ev_target.csv,73.51402497291565,final consolidated runtime per table pair
SMUTF,miller2_vertical_1_ac2_ev,81.78131246566772,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_50_1_ac2_av_source.csv__prospect_both_50_1_ac2_av_target.csv,13.512166261672974,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_1_ac2_av_source.csv__prospect_both_50_1_ac2_av_target.csv,7.267753124237059,final consolidated runtime per table pair
LLMATCH,miller2_vertical_1_ac2_ev,20.529814958572388,final consolidated runtime per table pair
LLMATCH,miller2_vertical_1_ac1_ev,21.52676486968994,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_50_ac5_ev_source.csv__assays_vertical_50_ac5_ev_target.csv,1.4274766445159912,final consolidated runtime per table pair
COMA++,ChEMBL__assays_horizontal_50_ac4_ev_source.csv__assays_horizontal_50_ac4_ev_target.csv,50.09648942947388,final consolidated runtime per table pair
LLMATCH,miller2_both_50_1_ac5_av,30.276708841323853,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_vertical_1_ec_ev_source.csv__assays_vertical_1_ec_ev_target.csv,63.02959728240967,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_50_1_ac3_ev_source.csv__miller2_both_50_1_ac3_ev_target.csv,130.46244597434998,final consolidated runtime per table pair
Cupid,ChEMBL__assays_vertical_30_ac1_ev_source.csv__assays_vertical_30_ac1_ev_target.csv,37.05697464942932,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_0_50_ac5_ev_source.csv__assays_both_0_50_ac5_ev_target.csv,1.38796067237854,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_1_ac1_av_source.csv__miller2_both_50_1_ac1_av_target.csv,1.994711637496948,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_1_ec_av_source.csv__miller2_both_0_1_ec_av_target.csv,1.9570345878601072,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_1_ac1_av_source.csv__miller2_both_0_1_ac1_av_target.csv,134.1384401321411,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_1_ac1_ev_source.csv__miller2_both_0_1_ac1_ev_target.csv,124.9011116027832,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_70_ac2_av_source.csv__assays_both_0_70_ac2_av_target.csv,8.929510354995728,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_1_ac4_av_source.csv__prospect_both_50_1_ac4_av_target.csv,6.160264015197754,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_50_ec_av_source.csv__assays_both_0_50_ec_av_target.csv,5.677283525466919,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_1_ec_ev_source.csv__miller2_both_0_1_ec_ev_target.csv,1.998194932937622,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_1_ac3_av_source.csv__miller2_both_0_1_ac3_av_target.csv,124.24998903274536,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_0_1_ac4_ev_source.csv__miller2_both_0_1_ac4_ev_target.csv,132.98584818840027,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_50_1_ac3_ev_source.csv__miller2_both_50_1_ac3_ev_target.csv,37.67567586898804,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac4_ev_source.csv__prospect_vertical_1_ac4_ev_target.csv,5.959881067276001,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_vertical_1_ac1_av_source.csv__assays_vertical_1_ac1_av_target.csv,66.34457850456238,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_70_ac4_av_source.csv__prospect_vertical_70_ac4_av_target.csv,1.7759087085723877,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_1_ac1_ev_source.csv__miller2_both_0_1_ac1_ev_target.csv,30.549771070480347,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_1_ac5_ev_source.csv__miller2_both_0_1_ac5_ev_target.csv,39.9394280910492,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_vertical_1_ac1_av_source.csv__assays_vertical_1_ac1_av_target.csv,25.804994583129883,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_1_ac5_av_source.csv__prospect_both_50_1_ac5_av_target.csv,5.601818799972534,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_vertical_30_ac1_av_source.csv__assays_vertical_30_ac1_av_target.csv,6.214035511016846,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_50_ac4_ev_source.csv__miller2_horizontal_50_ac4_ev_target.csv,3.424556016921997,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_1_ec_ev_source.csv__miller2_vertical_1_ec_ev_target.csv,2.110836982727051,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_1_ac1_av_source.csv__miller2_vertical_1_ac1_av_target.csv,2.061976194381714,final consolidated runtime per table pair
Distribution Based,OpenData__miller2_both_0_1_ac3_ev_source.csv__miller2_both_0_1_ac3_ev_target.csv,19.686184644699097,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_1_ec_av_source.csv__miller2_both_50_1_ec_av_target.csv,2.222360134124756,final consolidated runtime per table pair
