config,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
syn_topological,1,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,51,1.0,0.8431372549019608,0.9148936170212766,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ec_av,196,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,1,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.75,0.8571428571428571,53
syn_topological,1,ChEMBL__View-Unionable__assays_both_0_70_ac3_av,380,16,1.0,0.0625,0.11764705882352941,53
syn_topological,1,ChEMBL__Joinable__assays_vertical_70_ac4_ev,380,16,1.0,0.8125,0.896551724137931,53
syn_topological,1,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,1.0,0.6078431372549019,0.7560975609756098,53
syn_topological,1,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.3125,0.47619047619047616,53
syn_topological,1,OpenData__Unionable__miller2_horizontal_100_ac5_av,2601,51,1.0,0.27450980392156865,0.4307692307692308,53
syn_topological,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,1.0,0.25,0.4,53
syn_topological,1,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.27450980392156865,0.4307692307692308,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.375,0.5454545454545454,53
syn_topological,1,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.375,0.5454545454545454,53
syn_topological,1,OpenData__Unionable__miller2_horizontal_100_ec_ev,2601,51,1.0,0.8823529411764706,0.9375,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.0,0.0,0.0,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,342,15,1.0,0.06666666666666667,0.125,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,1,Magellan__dblp_acm,25,5,1.0,1.0,1.0,53
syn_topological,1,OpenData__Unionable__miller2_horizontal_50_ac2_ev,2601,51,1.0,0.9215686274509803,0.9591836734693877,53
syn_topological,1,Magellan__fodors_zagats,49,7,1.0,0.7142857142857143,0.8333333333333334,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_50_ac3_av,289,11,1.0,0.09090909090909091,0.16666666666666666,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac2_av,196,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,53
syn_topological,1,OpenData__Joinable__miller2_both_50_1_ec_ev,676,1,1.0,1.0,1.0,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,0.0,0.0,0.0,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac4_av,196,6,1.0,0.5,0.6666666666666666,53
syn_topological,1,OpenData__Joinable__miller2_both_50_30_ac1_ev,1089,15,1.0,0.3333333333333333,0.5,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.5,0.6666666666666666,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,380,16,1.0,0.25,0.4,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac2_av,380,16,1.0,0.625,0.7692307692307693,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_1_ac3_ev,676,1,1.0,1.0,1.0,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,380,16,1.0,0.1875,0.3157894736842105,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_1_ac4_av,676,1,1.0,1.0,1.0,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac3_av,272,11,0.75,0.2727272727272727,0.4,53
syn_topological,1,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_1_ac4_ev,676,1,1.0,1.0,1.0,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ec_av,380,16,1.0,0.3125,0.47619047619047616,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_1_ac1_av,144,1,1.0,1.0,1.0,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_1_ac5_ev,676,1,1.0,1.0,1.0,53
syn_topological,1,OpenData__Joinable__miller2_both_50_50_ac3_ev,1444,25,1.0,0.52,0.6842105263157895,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac1_av,342,15,1.0,0.4,0.5714285714285714,53
syn_topological,1,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.16,0.27586206896551724,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_30_ac1_ev,1089,15,1.0,0.3333333333333333,0.5,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_30_ac2_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,53
syn_topological,1,OpenData__Joinable__miller2_both_50_70_ac2_ev,1849,35,0.96875,0.8857142857142857,0.9253731343283582,53
syn_topological,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ec_av,342,15,1.0,0.6,0.75,53
syn_topological,1,OpenData__Joinable__miller2_both_50_70_ac3_ev,1849,35,1.0,0.42857142857142855,0.6,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.13333333333333333,0.23529411764705882,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.3181818181818182,0.4827586206896552,53
syn_topological,1,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.37142857142857144,0.5416666666666666,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac2_av,484,22,1.0,0.5,0.6666666666666666,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.3333333333333333,0.5,53
syn_topological,1,OpenData__Joinable__miller2_both_50_70_ec_ev,1849,35,1.0,0.9142857142857143,0.9552238805970149,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac1_av,289,11,1.0,0.5454545454545454,0.7058823529411765,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac3_ev,484,22,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac2_av,289,11,1.0,0.7272727272727273,0.8421052631578947,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_30_ec_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,OpenData__Joinable__miller2_vertical_1_ac5_ev,676,1,1.0,1.0,1.0,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,484,22,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ec_av,289,11,1.0,0.5454545454545454,0.7058823529411765,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.56,0.717948717948718,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac1_av,380,16,1.0,0.375,0.5454545454545454,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.625,0.7692307692307693,53
syn_topological,1,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.7333333333333333,0.8461538461538461,53
syn_topological,1,OpenData__Joinable__miller2_vertical_30_ac4_ev,1089,15,0.9333333333333333,0.9333333333333333,0.9333333333333333,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_av,484,22,1.0,0.5,0.6666666666666666,53
syn_topological,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac5_av,380,16,1.0,0.5,0.6666666666666666,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.5,0.6666666666666666,53
syn_topological,1,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,0.64,0.7804878048780488,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.28,0.4375,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_100_ac4_ev,484,22,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.30434782608695654,0.4666666666666667,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_0_ac3_ev,529,23,1.0,0.30434782608695654,0.4666666666666667,53
syn_topological,1,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.96875,0.8857142857142857,0.9253731343283582,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,1.0,0.45714285714285713,0.6274509803921569,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_50_ac2_ev,484,22,1.0,0.5,0.6666666666666666,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_70_ac5_ev,1849,35,1.0,0.2857142857142857,0.4444444444444444,53
syn_topological,1,OpenData__View -Unionable__miller2_both_0_70_ec_av,1849,35,1.0,0.5714285714285714,0.7272727272727273,53
syn_topological,1,TPC-DI__Unionable__prospect_horizontal_50_ac4_av,484,22,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ac2_av,529,23,1.0,0.6086956521739131,0.7567567567567568,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,0.0,0.0,0.0,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_1_ac3_ev,132,1,0.0,0.0,0.0,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,0.9,0.391304347826087,0.5454545454545454,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ac4_ev,529,23,1.0,0.4782608695652174,0.6470588235294118,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac3_av,1089,15,1.0,0.13333333333333333,0.23529411764705882,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ac5_av,529,23,1.0,0.34782608695652173,0.5161290322580645,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_1_ec_ev,132,1,0.0,0.0,0.0,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ac5_ev,529,23,1.0,0.34782608695652173,0.5161290322580645,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,1089,15,0.0,0.0,0.0,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.3333333333333333,0.5,53
syn_topological,1,TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,132,1,0.0,0.0,0.0,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.5217391304347826,0.6857142857142857,53
syn_topological,1,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,0.0,0.0,0.0,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_30_ac4_ev,196,6,1.0,0.5,0.6666666666666666,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_50_ac2_av,529,23,1.0,0.6521739130434783,0.7894736842105263,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_50_ac1_ev,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,1,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.0,0.0,0.0,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,1444,25,1.0,0.52,0.6842105263157895,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,1849,35,1.0,0.2,0.3333333333333333,53
syn_topological,1,TPC-DI__Joinable__prospect_both_50_50_ac3_ev,272,11,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,1,ChEMBL__Unionable__assays_horizontal_50_ac4_ev,529,23,1.0,0.391304347826087,0.5625,53
syn_topological,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,1849,35,1.0,0.05714285714285714,0.10810810810810811,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,1.0,0.2,0.3333333333333333,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__Joinable__prospect_both_50_70_ac1_ev,342,15,1.0,0.2,0.3333333333333333,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.3333333333333333,0.5,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_1_ac4_ev,144,1,0.0,0.0,0.0,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_1_ac1_av,144,1,0.0,0.0,0.0,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_1_ac2_av,676,1,1.0,1.0,1.0,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.3333333333333333,0.5,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_30_ac2_ev,210,6,1.0,0.3333333333333333,0.5,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_1_ac3_av,144,1,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_1_ac2_ev,132,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_30_ac1_av,1089,15,1.0,0.2,0.3333333333333333,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_av,144,1,0.0,0.0,0.0,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_ev,144,1,0.0,0.0,0.0,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_50_ac3_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_1_ec_av,144,1,0.0,0.0,0.0,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac1_av,1444,25,1.0,0.2,0.3333333333333333,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_30_ac3_ev,196,6,1.0,0.6666666666666666,0.8,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_30_ac4_ev,196,6,1.0,1.0,1.0,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,1444,25,1.0,0.28,0.4375,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac5_av,1444,25,1.0,0.12,0.21428571428571427,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_70_ac4_ev,380,16,1.0,0.4375,0.6086956521739131,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_70_ac5_ev,380,16,1.0,0.3125,0.47619047619047616,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac2_av,1849,35,1.0,0.4,0.5714285714285714,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,53
syn_topological,2,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.5,0.6666666666666666,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac4_av,1849,35,0.8888888888888888,0.22857142857142856,0.36363636363636365,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_1_ac2_ev,144,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac5_av,1849,35,1.0,0.08571428571428572,0.15789473684210525,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_30_ec_av,210,6,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,342,15,1.0,0.5333333333333333,0.6956521739130435,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.6666666666666666,0.8,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_0_ac1_av,2601,51,1.0,0.2549019607843137,0.40625,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_av,289,11,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_70_ac4_ev,342,15,1.0,0.7333333333333333,0.8461538461538461,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_70_ac3_ev,342,15,1.0,0.26666666666666666,0.42105263157894735,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_1_ec_ev,144,1,1.0,1.0,1.0,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_ev,289,11,1.0,0.5454545454545454,0.7058823529411765,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_av,342,15,1.0,0.13333333333333333,0.23529411764705882,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ac2_av,289,11,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,1.0,0.7843137254901961,0.8791208791208791,53
syn_topological,2,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,0.9333333333333333,0.9655172413793104,53
syn_topological,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,342,15,1.0,0.2,0.3333333333333333,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac2_av,132,1,0.0,0.0,0.0,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,1.0,0.39215686274509803,0.5633802816901409,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,0.8333333333333334,0.9090909090909091,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_50_ac1_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,53
syn_topological,2,Wikidata__Musicians__Musicians_semjoinable,196,8,1.0,0.625,0.7692307692307693,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_50_ac3_ev,289,11,1.0,0.8181818181818182,0.9,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_0_ec_ev,2601,51,1.0,0.8431372549019608,0.9148936170212766,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac2_av,196,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_50_ac4_ev,289,11,0.8888888888888888,0.7272727272727273,0.8,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_50_ec_ev,289,11,1.0,0.45454545454545453,0.625,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,196,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,2,ChEMBL__View-Unionable__assays_both_0_70_ac1_av,380,16,1.0,0.0625,0.11764705882352941,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_100_ac2_av,2601,51,1.0,0.7843137254901961,0.8791208791208791,53
syn_topological,2,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.6875,0.8148148148148148,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_100_ac3_ev,2601,51,1.0,0.37254901960784315,0.5428571428571428,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac2_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,1.0,0.5294117647058824,0.6923076923076923,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_100_ac4_ev,2601,51,1.0,0.5882352941176471,0.7407407407407407,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_1_ac1_av,144,1,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac2_av,342,15,0.7142857142857143,0.3333333333333333,0.45454545454545453,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac3_av,342,15,1.0,0.06666666666666667,0.125,53
syn_topological,2,Magellan__amazon_google_exp,16,4,1.0,0.5,0.6666666666666666,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,0.0,0.0,0.0,53
syn_topological,2,Magellan__dblp_acm,25,5,1.0,0.8,0.8888888888888888,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac1_av,132,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_50_ac4_av,2601,51,1.0,0.6078431372549019,0.7560975609756098,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_30_ac5_av,210,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_50_ac5_av,2601,51,1.0,0.27450980392156865,0.4307692307692308,53
syn_topological,2,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,1.0,1.0,1.0,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_50_ac2_av,289,11,0.0,0.0,0.0,53
syn_topological,2,OpenData__Unionable__miller2_horizontal_50_ec_av,2601,51,1.0,0.8431372549019608,0.9148936170212766,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_50_ac4_av,289,11,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,0.0,0.0,0.0,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_50_ec_av,289,11,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,2,OpenData__Joinable__miller2_both_50_30_ac1_ev,1089,15,1.0,0.26666666666666666,0.42105263157894735,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_1_ac2_ev,676,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_1_ac3_av,676,1,1.0,1.0,1.0,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac2_av,272,11,1.0,0.36363636363636365,0.5333333333333333,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,380,16,1.0,0.1875,0.3157894736842105,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_1_ac4_av,676,1,0.0,0.0,0.0,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac3_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac4_av,272,11,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_1_ac5_av,676,1,0.0,0.0,0.0,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_1_ac2_av,144,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__Joinable__miller2_both_50_50_ac4_ev,1444,25,1.0,0.6,0.75,53
syn_topological,2,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac3_av,342,15,1.0,0.4666666666666667,0.6363636363636364,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_1_ac5_av,144,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_30_ac1_ev,1089,15,1.0,0.3333333333333333,0.5,53
syn_topological,2,OpenData__Joinable__miller2_both_50_70_ac2_ev,1849,35,0.9629629629629629,0.7428571428571429,0.8387096774193549,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_30_ac2_ev,1089,15,1.0,0.6,0.75,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_30_ac3_av,210,6,1.0,0.3333333333333333,0.5,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac1_ev,484,22,1.0,0.2727272727272727,0.42857142857142855,53
syn_topological,2,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.34285714285714286,0.5106382978723404,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_30_ac4_av,1089,15,0.75,0.2,0.3157894736842105,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac2_av,484,22,1.0,0.5,0.6666666666666666,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_30_ec_av,210,6,1.0,0.16666666666666666,0.2857142857142857,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac3_av,484,22,1.0,0.3181818181818182,0.4827586206896552,53
syn_topological,2,OpenData__Joinable__miller2_vertical_1_ac2_ev,676,1,1.0,1.0,1.0,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,1.0,0.18181818181818182,0.3076923076923077,53
syn_topological,2,OpenData__Joinable__miller2_vertical_1_ac5_ev,676,1,1.0,1.0,1.0,53
syn_topological,2,TPC-DI__Unionable__prospect_horizontal_0_ac5_av,484,22,1.0,0.13636363636363635,0.24,53
syn_topological,2,OpenData__Joinable__miller2_vertical_1_ec_ev,676,1,1.0,1.0,1.0,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_50_ac1_ev,1444,25,1.0,0.32,0.48484848484848486,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.56,0.717948717948718,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_70_ac1_av,380,16,1.0,0.25,0.4,53
syn_topological,2,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.5,0.6666666666666666,53
syn_topological,2,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.7333333333333333,0.8461538461538461,53
syn_topological,2,OpenData__View -Unionable__miller2_both_0_50_ac3_av,1444,25,1.0,0.12,0.21428571428571427,53
