config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ac5_av,1444,25,1.0,0.28,0.4375,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,23,1.0,0.5217391304347826,0.6857142857142857,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.52,0.6842105263157895,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_50_ac3_ev,1444,25,1.0,0.64,0.7804878048780488,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ec_av,1444,25,1.0,0.76,0.8636363636363636,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ac2_av,529,23,1.0,0.5652173913043478,0.7222222222222222,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ac2_ev,529,23,1.0,0.6521739130434783,0.7894736842105263,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_100_ac5_av,484,22,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.5217391304347826,0.6857142857142857,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_50_ec_ev,1444,25,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_70_ac2_ev,1849,35,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ac4_ev,529,23,1.0,0.6086956521739131,0.7567567567567568,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.96875,0.8857142857142857,0.9253731343283582,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_70_ac3_ev,1849,35,1.0,0.6,0.75,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_50_ac1_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,0.9333333333333333,0.4,0.56,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_0_ec_ev,529,23,1.0,0.6521739130434783,0.7894736842105263,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac1_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_50_ac3_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac4_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_70_ec_ev,1849,35,1.0,0.9714285714285714,0.9855072463768116,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_50_ac4_ev,484,22,1.0,0.6818181818181818,0.8108108108108109,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_50_ac5_av,484,22,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_1_ec_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_1_ac2_ev,132,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,1.0,0.4782608695652174,0.6470588235294118,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_1_ac4_ev,132,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_1_ac1_ev,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_30_ec_av,1089,15,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.6521739130434783,0.7894736842105263,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,1444,25,1.0,0.6,0.75,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac2_av,1444,25,0.8333333333333334,0.6,0.6976744186046512,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_30_ac5_ev,196,6,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,TPC-DI__Joinable__prospect_both_50_30_ec_ev,196,6,1.0,0.3333333333333333,0.5,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_1_ac4_ev,132,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,ChEMBL__Unionable__assays_horizontal_50_ac3_av,529,23,1.0,0.5217391304347826,0.6857142857142857,7
