config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ec_av,272,11,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac2_av,342,15,0.8,0.5333333333333333,0.64,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.44,0.6111111111111112,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_1_ac5_av,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_70_ac1_ev,1849,35,1.0,0.8857142857142857,0.9393939393939394,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.5714285714285714,0.7272727272727273,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_30_ac4_av,1089,15,1.0,0.4,0.5714285714285714,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_0_ac2_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ec_av,210,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_30_ac5_av,1089,15,1.0,0.26666666666666666,0.42105263157894735,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_0_ac3_av,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.5454545454545454,0.7058823529411765,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_1_ac4_ev,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac4_av,289,11,1.0,0.45454545454545453,0.625,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac5_av,289,11,1.0,0.45454545454545453,0.625,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,0.9375,0.6,0.7317073170731707,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_30_ac2_ev,1089,15,0.9375,1.0,0.967741935483871,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ac2_ev,1444,25,1.0,0.96,0.9795918367346939,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_0_ec_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,8
